SKU,Nazwa produktu,Kategoria,Data,Ilość wydana,Wartość jednostkowa
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2025-02-01,4,50.94
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2025-03-01,4,49.53
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2025-04-01,4,52.27
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2025-05-01,4,50.24
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2025-06-01,4,49.06
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2025-07-01,4,50.08
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2025-08-01,4,51.34
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2025-09-01,4,49.51
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2025-10-01,4,47.8
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2025-11-01,4,51.44
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2025-12-01,4,49.68
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2026-01-01,5,51.68
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2026-02-01,4,47.81
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2026-03-01,5,50.03
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2026-04-01,4,47.77
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2026-05-01,4,51.56
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2026-06-01,4,50.6
SKU-0368,Zestaw kluczy nasadowych Compact,Narzędzia,2026-07-01,5,50.63
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2024-08-01,5,317.75
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2024-09-01,8,309.97
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2024-10-01,9,323.19
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2024-11-01,5,306.9
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2024-12-01,14,311.5
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2025-01-01,14,321.4
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2025-02-01,20,308.87
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2025-03-01,19,313.42
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2025-04-01,20,323.8
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2025-05-01,17,322.75
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2025-06-01,17,312.26
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2025-07-01,12,308.46
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2025-08-01,10,303.44
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2025-09-01,5,323.97
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2025-10-01,5,312.1
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2025-11-01,11,327.79
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2025-12-01,11,312.19
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2026-01-01,18,307.28
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2026-02-01,13,317.7
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2026-03-01,18,299.97
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2026-04-01,19,304.56
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2026-05-01,13,315.51
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2026-06-01,19,306.59
SKU-0369,Wąż ogrodowy 20m Mini,Ogród,2026-07-01,8,329.18
SKU-0370,Płatki śniadaniowe,Spożywcze,2024-08-01,7,19.99
SKU-0370,Płatki śniadaniowe,Spożywcze,2024-09-01,3,19.36
SKU-0370,Płatki śniadaniowe,Spożywcze,2024-10-01,1,18.94
SKU-0370,Płatki śniadaniowe,Spożywcze,2024-11-01,1,19.69
SKU-0370,Płatki śniadaniowe,Spożywcze,2024-12-01,1,20.03
SKU-0370,Płatki śniadaniowe,Spożywcze,2025-01-01,5,19.62
SKU-0370,Płatki śniadaniowe,Spożywcze,2025-02-01,8,18.51
SKU-0370,Płatki śniadaniowe,Spożywcze,2025-03-01,16,18.58
SKU-0370,Płatki śniadaniowe,Spożywcze,2025-04-01,19,18.34
SKU-0370,Płatki śniadaniowe,Spożywcze,2025-05-01,18,18.49
SKU-0370,Płatki śniadaniowe,Spożywcze,2025-06-01,11,19.49
SKU-0370,Płatki śniadaniowe,Spożywcze,2025-07-01,10,18.61
SKU-0370,Płatki śniadaniowe,Spożywcze,2025-08-01,8,18.94
SKU-0370,Płatki śniadaniowe,Spożywcze,2025-09-01,3,18.48
SKU-0370,Płatki śniadaniowe,Spożywcze,2025-10-01,1,19.92
SKU-0370,Płatki śniadaniowe,Spożywcze,2025-11-01,0,18.47
SKU-0370,Płatki śniadaniowe,Spożywcze,2025-12-01,1,19.09
SKU-0370,Płatki śniadaniowe,Spożywcze,2026-01-01,5,18.96
SKU-0370,Płatki śniadaniowe,Spożywcze,2026-02-01,8,18.32
SKU-0370,Płatki śniadaniowe,Spożywcze,2026-03-01,12,18.92
SKU-0370,Płatki śniadaniowe,Spożywcze,2026-04-01,19,19.71
SKU-0370,Płatki śniadaniowe,Spożywcze,2026-05-01,19,18.73
SKU-0370,Płatki śniadaniowe,Spożywcze,2026-06-01,18,19.61
SKU-0370,Płatki śniadaniowe,Spożywcze,2026-07-01,12,20.11
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2024-08-01,8,57.9
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2024-09-01,6,60.47
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2024-10-01,5,59.73
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2024-11-01,2,59.58
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2024-12-01,2,61.46
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2025-01-01,2,58.58
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2025-02-01,3,59.68
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2025-03-01,8,60.9
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2025-04-01,10,57.6
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2025-05-01,11,58.93
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2025-06-01,13,60.25
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2025-07-01,10,57.17
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2025-08-01,13,58.93
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2025-09-01,5,56.78
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2025-10-01,5,59.06
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2025-11-01,2,57.79
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2025-12-01,2,57.93
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2026-01-01,2,57.14
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2026-02-01,5,59.32
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2026-03-01,6,61.9
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2026-04-01,10,57.87
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2026-05-01,10,60.76
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2026-06-01,13,57.98
SKU-0371,Papier do drukarki Classic,Artykuły biurowe,2026-07-01,18,58.19
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2024-08-01,1,208.18
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2024-09-01,2,210.57
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2024-10-01,4,222.11
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2024-11-01,5,216.53
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2024-12-01,7,221.36
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2025-01-01,6,213.07
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2025-02-01,7,221.96
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2025-03-01,6,223.97
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2025-04-01,4,220.08
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2025-05-01,3,208.71
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2025-06-01,2,209.95
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2025-07-01,2,219.5
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2025-08-01,2,219.28
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2025-09-01,5,211.06
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2025-10-01,5,214.13
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2025-11-01,9,213.41
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2025-12-01,8,211.7
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2026-01-01,9,221.73
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2026-02-01,9,217.46
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2026-03-01,7,221.52
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2026-04-01,6,216.01
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2026-05-01,3,211.07
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2026-06-01,3,218.64
SKU-0372,Żarówka LED E27 Eco,Oświetlenie,2026-07-01,2,227.53
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2024-08-01,19,599.83
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2024-09-01,10,602.61
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2024-10-01,9,565.17
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2024-11-01,5,565.97
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2024-12-01,5,586.39
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2025-01-01,6,554.86
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2025-02-01,7,600.61
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2025-03-01,12,603.11
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2025-04-01,14,562.63
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2025-05-01,17,592.2
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2025-06-01,14,578.02
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2025-07-01,13,558.54
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2025-08-01,13,594.76
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2025-09-01,16,560.02
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2025-10-01,10,558.98
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2025-11-01,6,600.76
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2025-12-01,5,565.27
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2026-01-01,6,564.19
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2026-02-01,11,601.87
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2026-03-01,10,584.94
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2026-04-01,13,580.27
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2026-05-01,18,563.46
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2026-06-01,17,577.98
SKU-0373,Wiertarka udarowa Compact,Narzędzia,2026-07-01,25,569.73
SKU-0374,Poziomica 60cm Pro,Narzędzia,2024-08-01,4,282.05
SKU-0374,Poziomica 60cm Pro,Narzędzia,2024-09-01,4,263.0
SKU-0374,Poziomica 60cm Pro,Narzędzia,2024-10-01,4,266.37
SKU-0374,Poziomica 60cm Pro,Narzędzia,2024-11-01,4,280.75
SKU-0374,Poziomica 60cm Pro,Narzędzia,2024-12-01,4,287.37
SKU-0374,Poziomica 60cm Pro,Narzędzia,2025-01-01,4,279.35
SKU-0374,Poziomica 60cm Pro,Narzędzia,2025-02-01,5,275.32
SKU-0374,Poziomica 60cm Pro,Narzędzia,2025-03-01,4,283.99
SKU-0374,Poziomica 60cm Pro,Narzędzia,2025-04-01,4,271.62
SKU-0374,Poziomica 60cm Pro,Narzędzia,2025-05-01,4,267.81
SKU-0374,Poziomica 60cm Pro,Narzędzia,2025-06-01,4,278.28
SKU-0374,Poziomica 60cm Pro,Narzędzia,2025-07-01,4,268.28
SKU-0374,Poziomica 60cm Pro,Narzędzia,2025-08-01,4,265.03
SKU-0374,Poziomica 60cm Pro,Narzędzia,2025-09-01,4,268.26
SKU-0374,Poziomica 60cm Pro,Narzędzia,2025-10-01,4,266.63
SKU-0374,Poziomica 60cm Pro,Narzędzia,2025-11-01,4,261.39
SKU-0374,Poziomica 60cm Pro,Narzędzia,2025-12-01,4,266.89
SKU-0374,Poziomica 60cm Pro,Narzędzia,2026-01-01,4,266.46
SKU-0374,Poziomica 60cm Pro,Narzędzia,2026-02-01,4,281.95
SKU-0374,Poziomica 60cm Pro,Narzędzia,2026-03-01,3,267.47
SKU-0374,Poziomica 60cm Pro,Narzędzia,2026-04-01,4,262.44
SKU-0374,Poziomica 60cm Pro,Narzędzia,2026-05-01,4,261.66
SKU-0374,Poziomica 60cm Pro,Narzędzia,2026-06-01,3,282.78
SKU-0374,Poziomica 60cm Pro,Narzędzia,2026-07-01,3,264.61
SKU-0375,Buty trekkingowe Compact,Obuwie,2024-08-01,25,63.48
SKU-0375,Buty trekkingowe Compact,Obuwie,2024-09-01,18,63.18
SKU-0375,Buty trekkingowe Compact,Obuwie,2024-10-01,15,64.29
SKU-0375,Buty trekkingowe Compact,Obuwie,2024-11-01,10,64.97
SKU-0375,Buty trekkingowe Compact,Obuwie,2024-12-01,4,63.17
SKU-0375,Buty trekkingowe Compact,Obuwie,2025-01-01,5,67.4
SKU-0375,Buty trekkingowe Compact,Obuwie,2025-02-01,4,66.04
SKU-0375,Buty trekkingowe Compact,Obuwie,2025-03-01,14,61.97
SKU-0375,Buty trekkingowe Compact,Obuwie,2025-04-01,21,62.34
SKU-0375,Buty trekkingowe Compact,Obuwie,2025-05-01,41,62.03
SKU-0375,Buty trekkingowe Compact,Obuwie,2025-06-01,31,66.54
SKU-0375,Buty trekkingowe Compact,Obuwie,2025-07-01,40,63.61
SKU-0375,Buty trekkingowe Compact,Obuwie,2025-08-01,30,63.99
SKU-0375,Buty trekkingowe Compact,Obuwie,2025-09-01,25,65.69
SKU-0375,Buty trekkingowe Compact,Obuwie,2025-10-01,20,64.33
SKU-0375,Buty trekkingowe Compact,Obuwie,2025-11-01,10,62.39
SKU-0375,Buty trekkingowe Compact,Obuwie,2025-12-01,5,67.21
SKU-0375,Buty trekkingowe Compact,Obuwie,2026-01-01,4,64.72
SKU-0375,Buty trekkingowe Compact,Obuwie,2026-02-01,7,62.2
SKU-0375,Buty trekkingowe Compact,Obuwie,2026-03-01,14,68.06
SKU-0375,Buty trekkingowe Compact,Obuwie,2026-04-01,25,61.9
SKU-0375,Buty trekkingowe Compact,Obuwie,2026-05-01,43,67.64
SKU-0375,Buty trekkingowe Compact,Obuwie,2026-06-01,32,62.81
SKU-0375,Buty trekkingowe Compact,Obuwie,2026-07-01,40,62.96
SKU-0376,Stolik kawowy Premium,Meble,2024-08-01,3,93.58
SKU-0376,Stolik kawowy Premium,Meble,2024-09-01,1,94.32
SKU-0376,Stolik kawowy Premium,Meble,2024-10-01,0,95.81
SKU-0376,Stolik kawowy Premium,Meble,2024-11-01,2,90.64
SKU-0376,Stolik kawowy Premium,Meble,2024-12-01,6,95.81
SKU-0376,Stolik kawowy Premium,Meble,2025-01-01,8,93.5
SKU-0376,Stolik kawowy Premium,Meble,2025-02-01,10,95.66
SKU-0376,Stolik kawowy Premium,Meble,2025-03-01,13,94.61
SKU-0376,Stolik kawowy Premium,Meble,2025-04-01,14,86.84
SKU-0376,Stolik kawowy Premium,Meble,2025-05-01,18,91.29
SKU-0376,Stolik kawowy Premium,Meble,2025-06-01,16,90.23
SKU-0376,Stolik kawowy Premium,Meble,2025-07-01,5,94.09
SKU-0376,Stolik kawowy Premium,Meble,2025-08-01,2,95.32
SKU-0376,Stolik kawowy Premium,Meble,2025-09-01,1,88.04
SKU-0376,Stolik kawowy Premium,Meble,2025-10-01,0,88.75
SKU-0376,Stolik kawowy Premium,Meble,2025-11-01,2,94.9
SKU-0376,Stolik kawowy Premium,Meble,2025-12-01,6,92.01
SKU-0376,Stolik kawowy Premium,Meble,2026-01-01,9,88.35
SKU-0376,Stolik kawowy Premium,Meble,2026-02-01,15,90.19
SKU-0376,Stolik kawowy Premium,Meble,2026-03-01,22,95.71
SKU-0376,Stolik kawowy Premium,Meble,2026-04-01,23,87.89
SKU-0376,Stolik kawowy Premium,Meble,2026-05-01,13,94.49
SKU-0376,Stolik kawowy Premium,Meble,2026-06-01,11,95.11
SKU-0376,Stolik kawowy Premium,Meble,2026-07-01,9,94.26
SKU-0377,Regał na książki,Meble,2024-08-01,10,850.16
SKU-0377,Regał na książki,Meble,2024-09-01,10,861.4
SKU-0377,Regał na książki,Meble,2024-10-01,10,875.33
SKU-0377,Regał na książki,Meble,2024-11-01,9,861.51
SKU-0377,Regał na książki,Meble,2024-12-01,10,907.75
SKU-0377,Regał na książki,Meble,2025-01-01,9,926.26
SKU-0377,Regał na książki,Meble,2025-02-01,9,906.45
SKU-0377,Regał na książki,Meble,2025-03-01,10,907.71
SKU-0377,Regał na książki,Meble,2025-04-01,9,868.15
SKU-0377,Regał na książki,Meble,2025-05-01,9,890.1
SKU-0377,Regał na książki,Meble,2025-06-01,12,934.47
SKU-0377,Regał na książki,Meble,2025-07-01,9,884.2
SKU-0377,Regał na książki,Meble,2025-08-01,9,880.16
SKU-0377,Regał na książki,Meble,2025-09-01,10,906.15
SKU-0377,Regał na książki,Meble,2025-10-01,10,903.03
SKU-0377,Regał na książki,Meble,2025-11-01,10,895.12
SKU-0377,Regał na książki,Meble,2025-12-01,8,920.0
SKU-0377,Regał na książki,Meble,2026-01-01,10,885.02
SKU-0377,Regał na książki,Meble,2026-02-01,10,919.97
SKU-0377,Regał na książki,Meble,2026-03-01,10,865.75
SKU-0377,Regał na książki,Meble,2026-04-01,10,875.04
SKU-0377,Regał na książki,Meble,2026-05-01,10,920.16
SKU-0377,Regał na książki,Meble,2026-06-01,10,915.86
SKU-0377,Regał na książki,Meble,2026-07-01,9,881.22
SKU-0378,Spodnie jeansowe,Odzież,2024-08-01,5,105.88
SKU-0378,Spodnie jeansowe,Odzież,2024-09-01,4,107.09
SKU-0378,Spodnie jeansowe,Odzież,2024-10-01,5,107.06
SKU-0378,Spodnie jeansowe,Odzież,2024-11-01,6,110.72
SKU-0378,Spodnie jeansowe,Odzież,2024-12-01,4,103.44
SKU-0378,Spodnie jeansowe,Odzież,2025-01-01,2,104.92
SKU-0378,Spodnie jeansowe,Odzież,2025-02-01,1,108.87
SKU-0378,Spodnie jeansowe,Odzież,2025-03-01,2,108.62
SKU-0378,Spodnie jeansowe,Odzież,2025-04-01,1,108.98
SKU-0378,Spodnie jeansowe,Odzież,2025-05-01,4,106.52
SKU-0378,Spodnie jeansowe,Odzież,2025-06-01,4,103.45
SKU-0378,Spodnie jeansowe,Odzież,2025-07-01,5,109.39
SKU-0378,Spodnie jeansowe,Odzież,2025-08-01,7,111.28
SKU-0378,Spodnie jeansowe,Odzież,2025-09-01,6,105.81
SKU-0378,Spodnie jeansowe,Odzież,2025-10-01,5,104.19
SKU-0378,Spodnie jeansowe,Odzież,2025-11-01,6,106.49
SKU-0378,Spodnie jeansowe,Odzież,2025-12-01,5,112.25
SKU-0378,Spodnie jeansowe,Odzież,2026-01-01,3,109.25
SKU-0378,Spodnie jeansowe,Odzież,2026-02-01,3,110.57
SKU-0378,Spodnie jeansowe,Odzież,2026-03-01,2,103.2
SKU-0378,Spodnie jeansowe,Odzież,2026-04-01,2,109.46
SKU-0378,Spodnie jeansowe,Odzież,2026-05-01,3,108.66
SKU-0378,Spodnie jeansowe,Odzież,2026-06-01,4,103.74
SKU-0378,Spodnie jeansowe,Odzież,2026-07-01,4,111.79
SKU-0379,Sekator ogrodowy,Ogród,2024-08-01,35,219.1
SKU-0379,Sekator ogrodowy,Ogród,2024-09-01,0,224.39
SKU-0379,Sekator ogrodowy,Ogród,2024-10-01,29,216.9
SKU-0379,Sekator ogrodowy,Ogród,2024-11-01,28,225.85
SKU-0379,Sekator ogrodowy,Ogród,2024-12-01,50,218.69
SKU-0379,Sekator ogrodowy,Ogród,2025-01-01,13,218.44
SKU-0379,Sekator ogrodowy,Ogród,2025-02-01,0,224.56
SKU-0379,Sekator ogrodowy,Ogród,2025-03-01,0,207.85
SKU-0379,Sekator ogrodowy,Ogród,2025-04-01,44,214.92
SKU-0379,Sekator ogrodowy,Ogród,2025-05-01,42,208.43
SKU-0379,Sekator ogrodowy,Ogród,2025-06-01,0,212.97
SKU-0379,Sekator ogrodowy,Ogród,2025-07-01,0,209.23
SKU-0379,Sekator ogrodowy,Ogród,2025-08-01,0,212.44
SKU-0379,Sekator ogrodowy,Ogród,2025-09-01,0,216.98
SKU-0379,Sekator ogrodowy,Ogród,2025-10-01,44,211.12
SKU-0379,Sekator ogrodowy,Ogród,2025-11-01,0,208.33
SKU-0379,Sekator ogrodowy,Ogród,2025-12-01,0,207.91
SKU-0379,Sekator ogrodowy,Ogród,2026-01-01,24,209.45
SKU-0379,Sekator ogrodowy,Ogród,2026-02-01,35,214.95
SKU-0379,Sekator ogrodowy,Ogród,2026-03-01,0,217.68
SKU-0379,Sekator ogrodowy,Ogród,2026-04-01,16,223.08
SKU-0379,Sekator ogrodowy,Ogród,2026-05-01,0,216.73
SKU-0379,Sekator ogrodowy,Ogród,2026-06-01,0,219.43
SKU-0379,Sekator ogrodowy,Ogród,2026-07-01,0,206.36
SKU-0380,Stolik kawowy Advanced,Meble,2024-08-01,73,389.19
SKU-0380,Stolik kawowy Advanced,Meble,2024-09-01,52,396.47
SKU-0380,Stolik kawowy Advanced,Meble,2024-10-01,20,378.25
SKU-0380,Stolik kawowy Advanced,Meble,2024-11-01,8,405.66
SKU-0380,Stolik kawowy Advanced,Meble,2024-12-01,7,387.1
SKU-0380,Stolik kawowy Advanced,Meble,2025-01-01,12,374.23
SKU-0380,Stolik kawowy Advanced,Meble,2025-02-01,23,403.47
SKU-0380,Stolik kawowy Advanced,Meble,2025-03-01,46,406.77
SKU-0380,Stolik kawowy Advanced,Meble,2025-04-01,116,394.42
SKU-0380,Stolik kawowy Advanced,Meble,2025-05-01,109,374.43
SKU-0380,Stolik kawowy Advanced,Meble,2025-06-01,95,373.31
SKU-0380,Stolik kawowy Advanced,Meble,2025-07-01,79,377.31
SKU-0380,Stolik kawowy Advanced,Meble,2025-08-01,85,373.65
SKU-0380,Stolik kawowy Advanced,Meble,2025-09-01,51,384.3
SKU-0380,Stolik kawowy Advanced,Meble,2025-10-01,18,397.85
SKU-0380,Stolik kawowy Advanced,Meble,2025-11-01,7,387.5
SKU-0380,Stolik kawowy Advanced,Meble,2025-12-01,9,377.29
SKU-0380,Stolik kawowy Advanced,Meble,2026-01-01,13,381.99
SKU-0380,Stolik kawowy Advanced,Meble,2026-02-01,32,394.95
SKU-0380,Stolik kawowy Advanced,Meble,2026-03-01,93,396.38
SKU-0380,Stolik kawowy Advanced,Meble,2026-04-01,78,378.56
SKU-0380,Stolik kawowy Advanced,Meble,2026-05-01,112,396.64
SKU-0380,Stolik kawowy Advanced,Meble,2026-06-01,100,395.56
SKU-0380,Stolik kawowy Advanced,Meble,2026-07-01,101,378.62
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2024-08-01,1,96.99
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2024-09-01,0,104.73
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2024-10-01,0,103.36
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2024-11-01,1,103.83
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2024-12-01,1,100.12
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2025-01-01,1,101.21
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2025-02-01,2,102.45
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2025-03-01,2,102.12
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2025-04-01,2,97.4
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2025-05-01,2,103.16
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2025-06-01,2,102.35
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2025-07-01,1,102.34
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2025-08-01,1,102.82
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2025-09-01,1,104.46
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2025-10-01,0,97.62
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2025-11-01,1,100.89
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2025-12-01,1,100.38
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2026-01-01,1,95.69
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2026-02-01,2,101.19
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2026-03-01,2,100.37
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2026-04-01,2,103.01
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2026-05-01,2,97.15
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2026-06-01,2,96.36
SKU-0381,Maseczka do twarzy Mini,Kosmetyki,2026-07-01,1,97.18
SKU-0382,Koszulka bawełniana Mini,Odzież,2024-08-01,3,140.0
SKU-0382,Koszulka bawełniana Mini,Odzież,2024-09-01,4,150.52
SKU-0382,Koszulka bawełniana Mini,Odzież,2024-10-01,3,138.31
SKU-0382,Koszulka bawełniana Mini,Odzież,2024-11-01,1,149.9
SKU-0382,Koszulka bawełniana Mini,Odzież,2024-12-01,2,142.69
SKU-0382,Koszulka bawełniana Mini,Odzież,2025-01-01,2,140.45
SKU-0382,Koszulka bawełniana Mini,Odzież,2025-02-01,2,141.73
SKU-0382,Koszulka bawełniana Mini,Odzież,2025-03-01,2,139.79
SKU-0382,Koszulka bawełniana Mini,Odzież,2025-04-01,5,143.36
SKU-0382,Koszulka bawełniana Mini,Odzież,2025-05-01,4,149.81
SKU-0382,Koszulka bawełniana Mini,Odzież,2025-06-01,6,146.65
SKU-0382,Koszulka bawełniana Mini,Odzież,2025-07-01,4,147.19
SKU-0382,Koszulka bawełniana Mini,Odzież,2025-08-01,3,137.16
SKU-0382,Koszulka bawełniana Mini,Odzież,2025-09-01,2,137.77
SKU-0382,Koszulka bawełniana Mini,Odzież,2025-10-01,3,144.68
SKU-0382,Koszulka bawełniana Mini,Odzież,2025-11-01,2,141.07
SKU-0382,Koszulka bawełniana Mini,Odzież,2025-12-01,1,139.07
SKU-0382,Koszulka bawełniana Mini,Odzież,2026-01-01,2,143.89
SKU-0382,Koszulka bawełniana Mini,Odzież,2026-02-01,3,138.79
SKU-0382,Koszulka bawełniana Mini,Odzież,2026-03-01,4,143.68
SKU-0382,Koszulka bawełniana Mini,Odzież,2026-04-01,2,142.87
SKU-0382,Koszulka bawełniana Mini,Odzież,2026-05-01,6,140.47
SKU-0382,Koszulka bawełniana Mini,Odzież,2026-06-01,6,142.64
SKU-0382,Koszulka bawełniana Mini,Odzież,2026-07-01,6,139.2
SKU-0383,Olej silnikowy 5W40 Eco,Motoryzacja,2024-08-01,2,222.5
SKU-0383,Olej silnikowy 5W40 Eco,Motoryzacja,2024-09-01,2,215.38
SKU-0383,Olej silnikowy 5W40 Eco,Motoryzacja,2024-10-01,2,233.49
